HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals
Romania,Tunisia,1998,1,1
England,Tunisia,1998,2,0
Romania,England,1998,2,1
Colombia,Tunisia,1998,1,0
Romania,Colombia,1998,1,0
United States,FR Yugoslavia,1998,0,1
Germany,Iran,1998,2,0
Japan,Jamaica,1998,1,2
Colombia,England,1998,0,2
Italy,Norway,1998,1,0
France,Croatia,1998,2,1
France,Paraguay,1998,1,0
Nigeria,Denmark,1998,1,4
Germany,Mexico,1998,2,1
Netherlands,FR Yugoslavia,1998,2,1
Romania,Croatia,1998,0,1
Argentina,England,1998,2,2
Italy,France,1998,0,0
Brazil,Denmark,1998,3,2
Netherlands,Argentina,1998,2,1
Germany,Croatia,1998,0,3
Brazil,Netherlands,1998,1,1
Netherlands,Croatia,1998,1,2
Brazil,France,1998,0,3
United States,Iran,1998,1,2
Brazil,Chile,1998,4,1
Germany,FR Yugoslavia,1998,2,2
France,South Africa,1998,3,0
FR Yugoslavia,Iran,1998,1,0
Morocco,Norway,1998,2,2
Scotland,Norway,1998,1,1
Brazil,Morocco,1998,3,0
Scotland,Morocco,1998,0,3
Brazil,Norway,1998,1,2
Italy,Chile,1998,2,2
Cameroon,Austria,1998,1,1
Chile,Austria,1998,1,1
Italy,Cameroon,1998,3,0
Italy,Austria,1998,2,1
Chile,Cameroon,1998,1,1
Saudi Arabia,Denmark,1998,0,1
Germany,United States,1998,2,0
South Africa,Denmark,1998,1,1
Brazil,Scotland,1998,2,1
France,Denmark,1998,2,1
Belgium,South Korea,1998,1,1
Netherlands,Mexico,1998,2,2
Netherlands,South Korea,1998,5,0
Belgium,Mexico,1998,2,2
France,Saudi Arabia,1998,4,0
South Korea,Mexico,1998,1,3
Netherlands,Belgium,1998,0,0
Nigeria,Paraguay,1998,1,3
Spain,Paraguay,1998,0,0
Nigeria,Bulgaria,1998,1,0
Spain,Nigeria,1998,2,3
Paraguay,Bulgaria,1998,0,0
South Africa,Saudi Arabia,1998,2,2
Spain,Bulgaria,1998,6,1
Tunisia,Belgium,2002,1,1
Japan,Russia,2002,1,0
Russia,Tunisia,2002,2,0
Japan,Belgium,2002,2,2
Ecuador,Croatia,2002,1,0
Sweden,Argentina,2002,1,1
Mexico,Ecuador,2002,2,1
Italy,Croatia,2002,1,2
Italy,Ecuador,2002,2,0
Croatia,Mexico,2002,0,1
Nigeria,England,2002,0,0
Tunisia,Japan,2002,0,2
Mexico,Italy,2002,1,1
Belgium,Russia,2002,3,2
South Korea,Italy,2002,2,1
Denmark,England,2002,0,3
Sweden,Senegal,2002,1,2
Spain,Republic of Ireland,2002,1,1
Mexico,United States,2002,0,2
Brazil,Belgium,2002,2,0
Japan,Turkey,2002,0,1
England,Brazil,2002,1,2
Germany,United States,2002,1,0
Spain,South Korea,2002,0,0
Senegal,Turkey,2002,0,1
Germany,South Korea,2002,1,0
Brazil,Turkey,2002,1,0
South Korea,Turkey,2002,2,3
Argentina,England,2002,0,1
Germany,Paraguay,2002,1,0
Sweden,Nigeria,2002,2,1
Germany,Brazil,2002,0,2
Argentina,Nigeria,2002,1,0
France,Senegal,2002,0,1
Uruguay,Denmark,2002,1,2
Denmark,Senegal,2002,1,1
France,Uruguay,2002,0,0
Denmark,France,2002,2,0
Senegal,Uruguay,2002,3,3
Paraguay,South Africa,2002,2,2
Spain,Slovenia,2002,3,1
Spain,Paraguay,2002,3,1
South Africa,Slovenia,2002,1,0
South Africa,Spain,2002,2,3
Slovenia,Paraguay,2002,1,3
Brazil,Turkey,2002,2,1
China,Costa Rica,2002,0,2
Brazil,China,2002,4,0
England,Sweden,2002,1,1
Costa Rica,Brazil,2002,2,5
Costa Rica,Turkey,2002,1,1
Saudi Arabia,Republic of Ireland,2002,0,3
Cameroon,Germany,2002,0,2
Cameroon,Saudi Arabia,2002,1,0
Germany,Saudi Arabia,2002,8,0
Republic of Ireland,Cameroon,2002,1,1
Germany,Republic of Ireland,2002,1,1
Portugal,South Korea,2002,0,1
Portugal,Poland,2002,4,0
South Korea,United States,2002,1,1
United States,Portugal,2002,3,2
South Korea,Poland,2002,2,0
Turkey,China,2002,3,0
Poland,United States,2002,3,1
Switzerland,South Korea,2006,2,0
Spain,Tunisia,2006,3,1
Saudi Arabia,Ukraine,2006,0,4
Tunisia,Saudi Arabia,2006,2,2
Spain,Ukraine,2006,4,0
Togo,France,2006,0,2
Brazil,Australia,2006,2,0
France,South Korea,2006,1,1
France,Switzerland,2006,0,0
South Korea,Togo,2006,2,1
Croatia,Australia,2006,2,2
Japan,Brazil,2006,1,4
Saudi Arabia,Spain,2006,0,1
Togo,Switzerland,2006,0,2
Ukraine,Tunisia,2006,1,0
Brazil,Ghana,2006,3,0
Argentina,Mexico,2006,2,1
England,Ecuador,2006,1,0
Portugal,Netherlands,2006,1,0
Italy,Australia,2006,1,0
Switzerland,Ukraine,2006,0,0
Spain,France,2006,1,3
Germany,Argentina,2006,1,1
Italy,Ukraine,2006,3,0
England,Portugal,2006,0,0
Brazil,France,2006,0,1
Germany,Italy,2006,0,2
Portugal,France,2006,0,1
Germany,Portugal,2006,3,1
Japan,Croatia,2006,0,0
Germany,Sweden,2006,2,0
Italy,France,2006,1,1
Brazil,Croatia,2006,1,0
Ghana,United States,2006,2,1
Australia,Japan,2006,3,1
Germany,Costa Rica,2006,4,2
Poland,Ecuador,2006,0,2
Germany,Poland,2006,1,0
Ecuador,Costa Rica,2006,3,0
Ecuador,Germany,2006,0,3
Costa Rica,Poland,2006,1,2
England,Paraguay,2006,1,0
England,Trinidad and Tobago,2006,2,0
Sweden,Paraguay,2006,1,0
Sweden,England,2006,2,2
Paraguay,Trinidad and Tobago,2006,2,0
Argentina,Ivory Coast,2006,2,1
Serbia and Montenegro,Netherlands,2006,0,1
Trinidad and Tobago,Sweden,2006,0,0
Netherlands,Ivory Coast,2006,2,1
Argentina,Serbia and Montenegro,2006,6,0
Italy,United States,2006,1,1
Czech Republic,Ghana,2006,0,2
Italy,Ghana,2006,2,0
United States,Czech Republic,2006,0,3
Iran,Angola,2006,1,1
Portugal,Mexico,2006,2,1
Czech Republic,Italy,2006,0,2
Mexico,Angola,2006,0,0
Angola,Portugal,2006,0,1
Mexico,Iran,2006,3,1
Ivory Coast,Serbia and Montenegro,2006,3,2
Netherlands,Argentina,2006,0,0
Portugal,Iran,2006,2,0
Chile,Spain,2010,1,2
Spain,Honduras,2010,2,0
Chile,Switzerland,2010,1,0
Spain,Switzerland,2010,0,1
Honduras,Chile,2010,0,1
North Korea,Ivory Coast,2010,0,3
Brazil,North Korea,2010,2,1
Portugal,North Korea,2010,7,0
Brazil,Ivory Coast,2010,3,1
Ivory Coast,Portugal,2010,0,0
Paraguay,New Zealand,2010,0,0
Slovakia,Italy,2010,3,2
Portugal,Brazil,2010,0,0
Switzerland,Honduras,2010,0,0
Italy,New Zealand,2010,1,1
United States,Ghana,2010,1,2
Germany,England,2010,4,1
Argentina,Mexico,2010,3,1
Netherlands,Slovakia,2010,2,1
Brazil,Chile,2010,3,0
Paraguay,Japan,2010,0,0
Spain,Portugal,2010,1,0
Netherlands,Brazil,2010,2,1
Uruguay,Ghana,2010,1,1
Argentina,Germany,2010,0,4
Paraguay,Spain,2010,0,1
Uruguay,Netherlands,2010,2,3
Germany,Spain,2010,0,1
Uruguay,Germany,2010,2,3
Netherlands,Spain,2010,0,1
Slovakia,Paraguay,2010,0,2
Uruguay,South Korea,2010,2,1
Italy,Paraguay,2010,1,1
South Africa,Mexico,2010,1,1
Uruguay,France,2010,0,0
South Africa,Uruguay,2010,0,3
France,Mexico,2010,0,2
Mexico,Uruguay,2010,0,1
France,South Africa,2010,1,2
South Korea,Greece,2010,2,0
Argentina,Nigeria,2010,1,0
Argentina,South Korea,2010,4,1
Greece,Nigeria,2010,2,1
Nigeria,South Korea,2010,2,2
Greece,Argentina,2010,0,2
England,United States,2010,1,1
Algeria,Slovenia,2010,0,1
Slovenia,United States,2010,2,2
New Zealand,Slovakia,2010,1,1
Slovenia,England,2010,0,1
England,Algeria,2010,0,0
Cameroon,Netherlands,2010,1,2
Denmark,Japan,2010,1,3
Cameroon,Denmark,2010,1,2
Japan,Cameroon,2010,1,0
Netherlands,Denmark,2010,2,0
Netherlands,Japan,2010,1,0
Ghana,Germany,2010,0,1
Ghana,Australia,2010,1,1
Germany,Serbia,2010,0,1
Germany,Australia,2010,4,0
Serbia,Ghana,2010,0,1
United States,Algeria,2010,1,0
Australia,Serbia,2010,2,1
Belgium,Algeria,2014,2,1
South Korea,Belgium,2014,0,1
South Korea,Algeria,2014,2,4
Belgium,Russia,2014,1,0
Russia,South Korea,2014,1,1
Portugal,Ghana,2014,2,1
Nigeria,Argentina,2014,2,3
United States,Portugal,2014,2,2
Germany,Ghana,2014,2,2
Ghana,United States,2014,1,2
Germany,Portugal,2014,4,0
Bosnia and Herzegovina,Iran,2014,3,1
Algeria,Russia,2014,1,1
United States,Germany,2014,0,1
Brazil,Chile,2014,1,1
Belgium,United States,2014,2,1
Netherlands,Mexico,2014,2,1
Costa Rica,Greece,2014,1,1
France,Nigeria,2014,2,0
Germany,Algeria,2014,2,1
Argentina,Switzerland,2014,1,0
France,Germany,2014,0,1
Brazil,Colombia,2014,2,1
Argentina,Belgium,2014,1,0
Netherlands,Costa Rica,2014,0,0
Brazil,Germany,2014,1,7
Netherlands,Argentina,2014,0,0
Brazil,Netherlands,2014,0,3
Germany,Argentina,2014,1,0
Nigeria,Bosnia and Herzegovina,2014,1,0
Colombia,Uruguay,2014,2,0
Argentina,Iran,2014,1,0
Iran,Nigeria,2014,0,0
Argentina,Bosnia and Herzegovina,2014,2,1
Brazil,Croatia,2014,3,1
Mexico,Cameroon,2014,1,0
Brazil,Mexico,2014,0,0
Cameroon,Croatia,2014,0,4
Cameroon,Brazil,2014,1,4
Croatia,Mexico,2014,1,3
Spain,Netherlands,2014,1,5
Chile,Australia,2014,3,1
Spain,Chile,2014,0,2
Australia,Spain,2014,0,3
Netherlands,Chile,2014,2,0
Colombia,Greece,2014,3,0
Ivory Coast,Japan,2014,2,1
Colombia,Ivory Coast,2014,2,1
Australia,Netherlands,2014,2,3
Japan,Colombia,2014,1,4
Japan,Greece,2014,0,0
Honduras,Switzerland,2014,0,3
Honduras,Ecuador,2014,1,2
Switzerland,France,2014,2,5
France,Honduras,2014,3,0
Switzerland,Ecuador,2014,2,1
Costa Rica,England,2014,0,0
Ecuador,France,2014,0,0
Italy,Costa Rica,2014,0,1
Uruguay,England,2014,2,1
England,Italy,2014,1,2
Uruguay,Costa Rica,2014,1,3
Greece,Ivory Coast,2014,2,1
Italy,Uruguay,2014,0,1
Senegal,Colombia,2018,0,1
Japan,Poland,2018,0,1
Poland,Colombia,2018,0,3
Japan,Senegal,2018,2,2
Poland,Senegal,2018,1,2
Colombia,Japan,2018,1,2
Panama,Tunisia,2018,1,2
Belgium,Tunisia,2018,5,2
England,Panama,2018,6,1
Tunisia,England,2018,1,2
Belgium,Panama,2018,3,0
Mexico,Sweden,2018,0,3
South Korea,Germany,2018,2,0
England,Belgium,2018,0,1
France,Croatia,2018,4,2
Belgium,England,2018,2,0
Uruguay,Portugal,2018,2,1
Spain,Russia,2018,1,1
Croatia,Denmark,2018,1,1
Brazil,Mexico,2018,2,0
Belgium,Japan,2018,3,2
Sweden,Switzerland,2018,1,0
Colombia,England,2018,1,1
Uruguay,France,2018,0,2
Brazil,Belgium,2018,1,2
Sweden,England,2018,0,2
Russia,Croatia,2018,2,2
France,Belgium,2018,1,0
Croatia,England,2018,2,1
Germany,Sweden,2018,2,1
France,Argentina,2018,4,3
South Korea,Mexico,2018,1,2
France,Peru,2018,1,0
Germany,Mexico,2018,0,1
Sweden,South Korea,2018,1,0
Russia,Saudi Arabia,2018,5,0
Egypt,Uruguay,2018,0,1
Russia,Egypt,2018,3,1
Uruguay,Saudi Arabia,2018,1,0
Uruguay,Russia,2018,3,0
Saudi Arabia,Egypt,2018,2,1
Morocco,Iran,2018,0,1
Portugal,Morocco,2018,1,0
Iran,Spain,2018,0,1
Iran,Portugal,2018,1,1
Spain,Morocco,2018,2,2
France,Australia,2018,2,1
Peru,Denmark,2018,0,1
Portugal,Spain,2018,3,3
Denmark,France,2018,0,0
Denmark,Australia,2018,1,1
Serbia,Brazil,2018,0,2
Serbia,Switzerland,2018,1,2
Brazil,Costa Rica,2018,2,0
Brazil,Switzerland,2018,1,1
Iceland,Croatia,2018,1,2
Costa Rica,Serbia,2018,0,1
Switzerland,Costa Rica,2018,2,2
Nigeria,Iceland,2018,2,0
Argentina,Croatia,2018,0,3
Croatia,Nigeria,2018,2,0
Argentina,Iceland,2018,1,1
Australia,Peru,2018,0,2
Nigeria,Argentina,2018,1,2
Cameroon,Brazil,2022,1,0
South Korea,Ghana,2022,2,3
Portugal,Ghana,2022,3,2
Uruguay,South Korea,2022,0,0
Serbia,Switzerland,2022,2,3
Croatia,Canada,2022,4,1
Cameroon,Serbia,2022,3,3
Brazil,Serbia,2022,2,0
Switzerland,Cameroon,2022,1,0
Canada,Morocco,2022,1,2
Croatia,Belgium,2022,0,0
Portugal,Uruguay,2022,2,0
Brazil,Switzerland,2022,1,0
Ghana,Uruguay,2022,0,2
France,Morocco,2022,2,0
Netherlands,United States,2022,3,1
Argentina,Australia,2022,2,1
France,Poland,2022,3,1
England,Senegal,2022,3,0
Japan,Croatia,2022,1,1
Brazil,South Korea,2022,4,1
Morocco,Spain,2022,0,0
Portugal,Switzerland,2022,6,1
Croatia,Brazil,2022,1,1
Netherlands,Argentina,2022,2,2
Morocco,Portugal,2022,1,0
England,France,2022,1,2
Argentina,Croatia,2022,3,0
Belgium,Morocco,2022,0,2
South Korea,Portugal,2022,2,1
Belgium,Canada,2022,1,0
Poland,Argentina,2022,0,2
Costa Rica,Germany,2022,2,4
Croatia,Morocco,2022,2,1
Qatar,Ecuador,2022,0,2
Senegal,Netherlands,2022,0,2
Qatar,Senegal,2022,1,3
Netherlands,Ecuador,2022,1,1
Ecuador,Senegal,2022,1,2
Netherlands,Qatar,2022,2,0
England,Iran,2022,6,2
United States,Wales,2022,1,1
Wales,Iran,2022,0,2
England,United States,2022,0,0
Wales,England,2022,0,3
Iran,United States,2022,0,1
Argentina,Saudi Arabia,2022,1,2
Mexico,Poland,2022,0,0
Poland,Saudi Arabia,2022,2,0
Argentina,Mexico,2022,2,0
Saudi Arabia,Mexico,2022,1,2
Denmark,Tunisia,2022,0,0
France,Australia,2022,4,1
Tunisia,Australia,2022,0,1
France,Denmark,2022,2,1
Australia,Denmark,2022,1,0
Tunisia,France,2022,1,0
Germany,Japan,2022,1,2
Spain,Costa Rica,2022,7,0
Japan,Costa Rica,2022,0,1
Spain,Germany,2022,1,1
Japan,Spain,2022,2,1
Morocco,Croatia,2022,0,0
Argentina,France,2022,3,3
